,urgency,takeSequence,companyCount,marketCommentary,relevance,sentimentNegative,sentimentPositive,noveltyCount24H,noveltyCount3D,noveltyCount5D,noveltyCount7D,volumeCounts24H,volumeCounts3D,volumeCounts5D,volumeCounts7D,Y,sentimentProportion,takeSequency,sentimentClassPositive,sentimentClassNegative
1151,3.0,1.0,1.0,1.0,1.0,0.0783236,0.773469,0.0,0.0,0.0,0.0,3.0,7.0,11.0,14.0,-1.0,0.7647058823529411,1.0,1.0,0.0
1152,3.0,1.0,1.0,1.0,1.0,0.320727,0.302521,1.0,1.0,1.0,1.0,7.0,15.0,15.0,20.0,-1.0,1.0,1.0,0.0,0.0
1153,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1154,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1155,3.0,1.0,3.0,1.0,1.0,0.677498,0.12299,2.0,2.0,2.0,2.0,76.0,76.0,76.0,85.0,-1.0,0.960618846694796,1.0,0.0,1.0
1156,3.0,1.0,40.0,1.0,0.0640112,0.818489,0.0558977,4.0,4.0,4.0,4.0,10.0,87.0,87.0,95.0,-1.0,0.054120267260579065,1.0,0.0,1.0
1157,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1158,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1159,3.0,1.0,1.0,1.0,1.0,0.0972927,0.747787,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88.0,1.0,0.535931790499391,1.0,1.0,0.0
1160,3.0,1.0,40.0,1.0,0.0194625,0.0710925,0.783784,1.0,1.0,1.0,5.0,2.0,3.0,3.0,91.0,1.0,0.03504928806133625,1.0,1.0,0.0
1161,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1162,3.0,1.0,7.0,1.0,0.408248,0.325387,0.502816,0.0,0.0,0.0,0.0,2.0,5.0,6.0,6.0,1.0,0.07142857142857142,1.0,1.0,0.0
1163,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1164,3.0,1.0,1.0,1.0,1.0,0.0370863,0.838752,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.7420886075949367,1.0,1.0,0.0
1165,3.0,1.0,3.0,1.0,1.0,0.171541,0.433528,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0
1166,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1167,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1168,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1169,3.0,1.0,2.0,1.0,1.0,0.0395738,0.83382,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,0.9411764705882353,1.0,1.0,0.0
1170,3.0,1.0,4.0,1.0,0.5,0.269426,0.556897,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.9317269076305221,1.0,1.0,0.0
1171,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1172,3.0,1.0,1.0,1.0,1.0,0.0415634,0.830642,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0,0.9899497487437185,1.0,1.0,0.0
1173,3.0,1.0,1.0,1.0,1.0,0.428252,0.409413,0.0,0.0,0.0,0.0,2.0,3.0,3.0,10.0,1.0,0.8727272727272727,1.0,0.0,1.0
1174,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1175,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1176,3.0,1.0,3.0,1.0,0.188982,0.0683989,0.0291898,0.0,0.0,0.0,0.0,3.0,3.0,6.0,7.0,1.0,0.21212121212121213,1.0,0.0,0.0
1177,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1178,3.0,1.0,23.0,1.0,0.142857,0.337088,0.491932,0.0,0.0,0.0,0.0,2.0,2.0,6.0,9.0,-1.0,0.542649727767695,1.0,1.0,0.0
1179,3.0,1.0,5.0,1.0,0.471405,0.59939,0.266284,1.0,1.0,1.0,1.0,2.0,5.0,9.0,9.0,-1.0,0.5730129390018485,1.0,0.0,1.0
1180,3.0,1.0,1.0,1.0,1.0,0.0162764,0.057837,3.0,3.0,3.0,3.0,4.0,10.0,10.0,14.0,1.0,0.9313725490196079,1.0,0.0,0.0
1181,1.0,1.0,1.0,1.0,1.0,0.454412,0.215291,2.0,2.0,2.0,2.0,16.0,19.0,22.0,26.0,1.0,1.0,1.0,0.0,1.0
1182,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1183,3.0,1.0,1.0,1.0,1.0,0.0159255,0.543682,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,-1.0,0.9249793899422918,1.0,1.0,0.0
1184,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1185,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1186,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1187,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1188,3.0,1.0,4.0,1.0,0.693375,0.142698,0.685138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5326315789473685,1.0,1.0,0.0
1189,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1190,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1191,3.0,1.0,1.0,1.0,1.0,0.0439676,0.825424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9888888888888889,1.0,1.0,0.0
1192,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1193,3.0,1.0,40.0,1.0,0.0146458,0.671255,0.196013,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-1.0,0.08798283261802575,1.0,0.0,1.0
1194,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1195,3.0,1.0,3.0,1.0,0.353553,0.69057,0.189991,0.0,0.0,0.0,0.0,2.0,2.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0
1196,3.0,1.0,3.0,1.0,0.213201,0.747357,0.0717211,1.0,1.0,1.0,1.0,5.0,5.0,12.0,13.0,-1.0,0.11146496815286625,1.0,0.0,1.0
1197,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1198,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1199,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1200,3.0,1.0,2.0,1.0,0.105409,0.818492,0.0558962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.09587020648967552,1.0,0.0,1.0
1201,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1202,3.0,1.0,38.0,1.0,0.0332779,0.801205,0.0688991,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,1.0,0.09352167559668777,1.0,0.0,1.0
1203,3.0,1.0,39.0,1.0,0.0153574,0.804919,0.0615788,2.0,6.0,6.0,6.0,3.0,10.0,11.0,11.0,1.0,0.0892018779342723,1.0,0.0,1.0
1204,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1205,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1206,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1207,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1208,3.0,1.0,6.0,1.0,1.0,0.0132647,0.190427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1209,1.0,1.0,6.0,1.0,0.707107,0.819114,0.0556403,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0
1210,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1211,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1212,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1213,3.0,1.0,3.0,1.0,1.0,0.013305,0.190214,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0
1214,3.0,1.0,3.0,1.0,0.353553,0.110551,0.506449,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,1.0,0.0931545518701482,1.0,1.0,0.0
1215,3.0,1.0,4.0,1.0,1.0,0.107509,0.495201,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.27014218009478674,1.0,1.0,0.0
1216,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1217,3.0,1.0,5.0,1.0,0.288675,0.0981244,0.524335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.20179372197309417,1.0,1.0,0.0
1218,3.0,1.0,5.0,1.0,1.0,0.0132787,0.190353,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0
1219,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1220,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1221,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1222,3.0,1.0,6.0,1.0,1.0,0.0132787,0.190353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1223,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1224,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1225,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1226,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1227,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1228,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1229,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1230,3.0,1.0,4.0,1.0,0.111803,0.737217,0.0917495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14412811387900357,1.0,0.0,1.0
1231,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1232,3.0,1.0,5.0,1.0,1.0,0.0132647,0.190427,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1233,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1234,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1235,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1236,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1237,3.0,1.0,5.0,1.0,1.0,0.0132787,0.190353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0
1238,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1239,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1240,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1241,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1242,3.0,1.0,39.0,1.0,0.0104388,0.0209563,0.468331,4.0,4.0,4.0,4.0,16.0,16.0,16.0,16.0,1.0,0.028238294771360903,1.0,0.0,0.0
1243,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1244,3.0,1.0,39.0,1.0,1.0,0.48782,0.358035,9.0,9.0,9.0,9.0,9.0,9.0,26.0,26.0,1.0,0.09827790973871733,1.0,0.0,1.0
1245,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1246,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1247,3.0,1.0,1.0,1.0,1.0,0.0469375,0.816228,0.0,0.0,0.0,0.0,0.0,7.0,10.0,15.0,1.0,0.87569573283859,1.0,1.0,0.0
1248,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1249,3.0,1.0,4.0,1.0,1.0,0.11568,0.499429,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,-1.0,1.0,1.0,1.0,0.0
1250,3.0,1.0,5.0,1.0,0.353553,0.0141276,0.597031,0.0,0.0,0.0,0.0,51.0,55.0,55.0,56.0,-1.0,1.0,1.0,1.0,0.0
1251,3.0,1.0,39.0,1.0,0.147043,0.00655502,0.563109,6.0,6.0,6.0,6.0,18.0,73.0,73.0,74.0,-1.0,0.07431340872374798,1.0,1.0,0.0
1252,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1253,3.0,1.0,12.0,1.0,0.204124,0.139185,0.469786,0.0,0.0,0.0,0.0,1.0,22.0,75.0,75.0,-1.0,0.1868421052631579,1.0,1.0,0.0
1254,3.0,1.0,12.0,1.0,0.204124,0.139185,0.469786,0.0,1.0,1.0,1.0,0.0,2.0,10.0,76.0,1.0,0.1802030456852792,1.0,1.0,0.0
1255,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1256,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1257,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1258,3.0,1.0,2.0,1.0,1.0,0.0880439,0.615345,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.9078947368421053,1.0,1.0,0.0
1259,3.0,1.0,10.0,1.0,0.176777,0.0388221,0.835565,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.07442489851150202,1.0,1.0,0.0
1260,3.0,1.0,13.0,1.0,0.102062,0.306255,0.520857,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0
1261,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1262,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1263,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1264,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1265,3.0,1.0,2.0,1.0,1.0,0.0118561,0.180368,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,0.9285714285714286,1.0,0.0,0.0
1266,1.0,1.0,2.0,1.0,1.0,0.0458238,0.823251,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,-1.0,1.0,1.0,1.0,0.0
1267,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1268,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1269,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1270,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1271,3.0,1.0,7.0,1.0,0.160128,0.00879325,0.532938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0944206008583691,1.0,1.0,0.0
1272,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1273,3.0,1.0,1.0,1.0,1.0,0.0378529,0.837337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7401459854014598,1.0,1.0,0.0
1274,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1275,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1276,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1277,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1278,3.0,1.0,1.0,1.0,1.0,0.586119,0.277074,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0
1279,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1280,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1281,3.0,1.0,1.0,1.0,0.866025,0.203719,0.195881,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.37158469945355194,1.0,0.0,0.0
1282,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1283,3.0,1.0,5.0,1.0,0.0936586,0.141498,0.240708,0.0,0.0,0.0,0.0,3.0,3.0,4.0,8.0,1.0,0.1440677966101695,1.0,0.0,0.0
1284,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1285,1.0,1.0,1.0,1.0,1.0,0.186773,0.425251,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0
1286,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1287,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1288,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1289,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1290,3.0,1.0,1.0,1.0,1.0,0.10081,0.743206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.689594356261023,1.0,1.0,0.0
1291,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1292,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1293,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1294,3.0,1.0,1.0,1.0,1.0,0.0762266,0.776426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.8868120456905504,1.0,1.0,0.0
1295,3.0,1.0,5.0,1.0,1.0,0.013305,0.190214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0
1296,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1297,3.0,1.0,5.0,1.0,1.0,0.013305,0.190214,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-1.0,1.0,1.0,0.0,0.0
1298,1.0,1.0,13.0,1.0,0.707107,0.0308459,0.85076,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
1299,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1300,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1301,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1302,3.0,1.0,4.0,1.0,1.0,0.0132787,0.190353,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0
1303,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1304,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1305,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1306,3.0,1.0,1.0,1.0,1.0,0.0167851,0.0570712,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,0.782608695652174,1.0,0.0,0.0
1307,3.0,1.0,4.0,1.0,0.160128,0.660006,0.0416611,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,1.0,0.06471816283924843,1.0,0.0,1.0
1308,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1309,3.0,1.0,4.0,1.0,0.133631,0.660006,0.0416611,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,0.06262626262626263,1.0,0.0,1.0
1310,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1311,3.0,1.0,41.0,1.0,0.0116052,0.634531,0.238862,0.0,0.0,0.0,0.0,39.0,40.0,40.0,43.0,-1.0,0.041569767441860465,1.0,0.0,1.0
1312,3.0,1.0,40.0,1.0,0.0207257,0.652297,0.225111,6.0,7.0,7.0,7.0,22.0,62.0,63.0,63.0,1.0,0.06055960137983902,1.0,0.0,1.0
1313,3.0,1.0,8.0,1.0,0.25,0.669131,0.212218,0.0,1.0,1.0,1.0,0.0,10.0,63.0,64.0,1.0,0.20947630922693267,1.0,0.0,1.0
1314,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1315,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1316,3.0,1.0,8.0,1.0,0.223607,0.107797,0.734255,0.0,0.0,0.0,0.0,5.0,5.0,6.0,7.0,-1.0,1.0,1.0,1.0,0.0
1317,3.0,1.0,8.0,1.0,0.102062,0.0426826,0.438893,1.0,1.0,1.0,1.0,3.0,5.0,11.0,11.0,-1.0,0.12417437252311757,1.0,0.0,0.0
1318,3.0,1.0,5.0,1.0,0.166667,0.647902,0.0445263,0.0,0.0,0.0,0.0,1.0,5.0,12.0,12.0,1.0,1.0,1.0,0.0,1.0
1319,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1320,3.0,1.0,4.0,1.0,1.0,0.013305,0.190214,0.0,0.0,0.0,0.0,0.0,3.0,6.0,13.0,-1.0,1.0,1.0,0.0,0.0
1321,3.0,1.0,1.0,1.0,1.0,0.0598144,0.79499,0.0,0.0,0.0,0.0,1.0,2.0,7.0,13.0,-1.0,0.919921875,1.0,1.0,0.0
1322,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1323,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1324,1.0,1.0,1.0,1.0,1.0,0.0156139,0.17964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,1.0,0.0,0.0
1325,1.0,1.0,1.0,1.0,1.0,0.0206217,0.056133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0
1326,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1327,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1328,3.0,1.0,1.0,1.0,1.0,0.0461962,0.819256,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,0.7540563620836892,1.0,1.0,0.0
1329,3.0,1.0,1.0,1.0,1.0,0.0483316,0.816933,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-1.0,0.8203883495145631,1.0,1.0,0.0
1330,3.0,1.0,1.0,1.0,1.0,0.163555,0.223047,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,-1.0,1.0,1.0,0.0,0.0
1331,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1332,3.0,1.0,1.0,1.0,1.0,0.169432,0.218712,1.0,1.0,3.0,3.0,1.0,1.0,6.0,7.0,-1.0,1.0,1.0,0.0,0.0
1333,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1334,3.0,1.0,2.0,1.0,0.707107,0.0133173,0.190148,0.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,-1.0,1.0,1.0,0.0,0.0
1335,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1336,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1337,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1338,1.0,1.0,1.0,1.0,1.0,0.750128,0.0706345,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,-1.0,1.0,1.0,0.0,1.0
1339,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1340,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1341,3.0,1.0,1.0,1.0,0.486136,0.00995318,0.521478,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-1.0,0.5473145780051151,1.0,1.0,0.0
1342,3.0,1.0,9.0,1.0,0.166667,0.134255,0.701735,0.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,-1.0,1.0,1.0,1.0,0.0
1343,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1344,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1345,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1346,3.0,1.0,1.0,1.0,1.0,0.111022,0.505593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0
1347,3.0,1.0,3.0,1.0,1.0,0.0132647,0.190427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0
1348,3.0,1.0,1.0,1.0,1.0,0.013305,0.190214,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1349,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1350,3.0,1.0,1.0,1.0,1.0,0.037982,0.837084,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.8960205391527599,1.0,1.0,0.0
1351,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1352,1.0,1.0,1.0,1.0,1.0,0.00815288,0.5405,1.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0
1353,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1354,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1355,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1356,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1357,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1358,1.0,1.0,1.0,1.0,1.0,0.690991,0.195678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1359,3.0,1.0,5.0,1.0,1.0,0.012159,0.205537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.5767918088737202,1.0,0.0,0.0
1360,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1361,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1362,1.0,10.0,13.0,1.0,0.707107,0.00660332,0.560187,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0
1363,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1364,3.0,1.0,5.0,1.0,1.0,0.0121399,0.199824,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-1.0,0.5741935483870968,1.0,0.0,0.0
1365,3.0,1.0,41.0,1.0,0.0102576,0.439295,0.399737,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,-1.0,0.10727013542409124,1.0,0.0,1.0
1366,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1367,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1368,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1369,3.0,1.0,1.0,1.0,1.0,0.3455,0.127551,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,-1.0,0.9069767441860465,1.0,0.0,0.0
1370,3.0,1.0,1.0,1.0,1.0,0.177856,0.235723,1.0,1.0,1.0,1.0,16.0,19.0,19.0,19.0,-1.0,0.934010152284264,1.0,0.0,0.0
1371,3.0,1.0,1.0,1.0,1.0,0.0467682,0.821646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.7661538461538462,1.0,1.0,0.0
1372,3.0,1.0,5.0,1.0,1.0,0.0339366,0.302169,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.5856164383561644,1.0,0.0,0.0
1373,3.0,1.0,1.0,1.0,1.0,0.0733251,0.780564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36530324400564174,1.0,1.0,0.0
1374,3.0,1.0,1.0,1.0,1.0,0.0454074,0.82376,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9190140845070423,1.0,1.0,0.0
1375,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1376,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1377,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
